label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
vTR_F5HCV3_004,-0.24686465712719965,54.0,86.0,0.1064302300619493,42.0,49.0,-0.07021721353262518,0.17664744359457443
vTR_F5HCV3_005,-1.5754874045885705,12.0,48.0,-0.4081429427678089,12.0,20.0,-0.9918151736781897,0.5836722309103807
vTR_F5HCV3_006,-1.2077556200880832,10.0,31.0,-0.4081429427678089,9.0,15.0,-0.8079492814279461,0.39980633866013715
vTR_F5HCV3_007,-0.6844217761417345,51.0,110.0,0.30919384464946503,73.0,74.0,-0.18761396574613473,0.49680781039559974
vTR_F5HCV3_008,-2.257311444562316,12.0,77.0,-0.3436026905730983,32.0,51.0,-1.3004570675677072,0.9568543769946088
vTR_F5HCV3_009,-0.4467540904663676,41.0,75.0,0.40411077870263457,59.0,56.0,-0.02132165588186652,0.4254324345845011
vTR_F5HCV3_010,-0.07265943943191157,367.0,518.0,0.4095270348990983,386.0,365.0,0.16843379773359338,0.24109323716550493
vTR_F5HCV3_011,-0.09112884480581984,135.0,193.0,0.014312028073517972,156.0,194.0,-0.038408408366150934,0.0527204364396689
vTR_F5HCV3_012,-0.9400598368844264,40.0,103.0,0.05198244603957308,52.0,63.0,-0.4440386954224267,0.4960211414619997
vTR_F5HCV3_013,-0.1514160934446652,267.0,398.0,0.4008523376710508,308.0,293.0,0.12471812211319279,0.276134215557858
vTR_F5HCV3_014,0.4245125954114296,5.0,5.0,,,,0.4245125954114296,
vTR_F5HCV3_015,-0.7625729571890656,65.0,148.0,-0.6027903736213525,54.0,103.0,-0.682681665405209,0.07989129178385657
vTR_F5HCV3_016,-0.17023092610231166,49.0,74.0,-0.03025844190643095,46.0,59.0,-0.10024468400437131,0.06998624209794034
vTR_F5HCV3_017,-1.1334828577094571,18.0,53.0,-0.636411930440926,21.0,41.0,-0.8849473940751915,0.2485354636342655
vTR_F5HCV3_018,-1.3828423266461745,12.0,42.0,-0.4647264711341763,15.0,26.0,-0.9237843988901754,0.459057927755999
vTR_F5HCV3_019,-0.18316998180981,21.0,32.0,-1.6380104846664034,11.0,43.0,-0.9105902332381067,0.7274202514282966
vTR_F5HCV3_020,-0.4577471356600652,319.0,588.0,0.16591628005214584,435.0,487.0,-0.14591542780395966,0.31183170785610553
vTR_F5HCV3_021,0.14226820199654955,1032.0,1255.0,0.4082818426842582,1101.0,1042.0,0.2752750223404039,0.13300682034385433
vTR_F5HCV3_022,-1.172131710357362,41.0,124.0,0.04342043253614925,64.0,78.0,-0.5643556389106064,0.6077760714467556
vTR_F5HCV3_023,-2.2077556200880832,5.0,31.0,-0.7491798606028757,9.0,19.0,-1.4784677403454793,0.7292878797426037
vTR_F5HCV3_024,-0.3856628457085529,146.0,256.0,-0.39068197270158656,133.0,219.0,-0.38817240920506974,0.0025095634965168197
vTR_F5HCV3_025,0.746440690298792,450.0,360.0,1.3031360077347478,501.0,255.0,1.02478834901677,0.27834765871797784
vTR_F5HCV3_026,0.9329769586585424,101.0,71.0,1.1559860545361818,110.0,62.0,1.044481506597362,0.11150454793881968
vTR_F5HCV3_027,0.4556735268978901,702.0,687.0,0.969710566717546,789.0,506.0,0.712692046807718,0.25701851990982794
vTR_F5HCV3_028,-1.0990493606455831,24.0,69.0,0.08781455189460252,33.0,39.0,-0.5056174043754903,0.5934319562700928
vTR_F5HCV3_029,0.13500597821644472,27.0,33.0,0.3288226513983976,29.0,29.0,0.23191431480742117,0.09690833659097643
vTR_F5HCV3_030,-0.7978798259250184,30.0,70.0,-0.07883531751484903,49.0,65.0,-0.4383575717199337,0.35952225420508466
vTR_F5HCV3_031,-0.3973418963412897,198.0,350.0,-0.6413421190608395,171.0,335.0,-0.5193420077010646,0.1220001113597749
vTR_F5HCV3_032,-1.116917010755013,157.0,457.0,-0.4864374687445529,208.0,366.0,-0.801677239749783,0.3152397710052301
vTR_F5HCV3_033,-0.8426794358960202,231.0,556.0,-0.1949504874213273,297.0,427.0,-0.5188149616586738,0.32386447423734643
vTR_F5HCV3_034,-1.3275598911449846,38.0,128.0,-0.8813950559919482,51.0,118.0,-1.1044774735684664,0.22308241757651817
vTR_F5HCV3_035,-0.3658464103629158,2403.0,4156.0,-0.38082557586443816,2751.0,4499.0,-0.373335993113677,0.00748958275076117
vTR_F5HCV3_036,-0.237038703292056,1021.0,1615.0,-0.5527108966596564,926.0,1706.0,-0.3948747999758562,0.15783609668380022
vTR_F5HCV3_037,-0.4327056031601521,1109.0,2009.0,-0.41682630968025147,1027.0,1722.0,-0.42476595642020176,0.007939646739950318
vTR_F5HCV3_038,-0.0349190232258675,32.0,44.0,-0.9342117544353964,15.0,36.0,-0.48456538883063194,0.4496463656047644
vTR_F5HCV3_039,-0.54735161499236,233.0,457.0,-0.6507132460418871,213.0,420.0,-0.5990324305171235,0.05168081552476356
vTR_F5HCV3_040,-0.5852905796189292,1980.0,3987.0,-0.6519837833682918,2043.0,4032.0,-0.6186371814936105,0.0333466018746813
vTR_F5HCV3_041,-0.34010934165764195,1116.0,1896.0,-0.7586401898519419,928.0,1972.0,-0.5493747657547919,0.20926542409715
vTR_F5HCV3_042,-0.9212622414303008,888.0,2257.0,-0.5209428058418806,1087.0,1959.0,-0.7211025236360906,0.2001597177942101
vTR_F5HCV3_043,-0.5477776065105242,2786.0,5466.0,-0.4761087039916394,3064.0,5353.0,-0.5119431552510818,0.0358344512594424
vTR_F5HCV3_044,-0.44715075207285976,12025.0,22003.0,-0.89288640604706,10860.0,25328.0,-0.6700185790599599,0.22286782698710014
vTR_F5HCV3_045,0.4006658534570619,60.0,61.0,-1.4405644204601864,22.0,75.0,-0.5199492835015622,0.9206151369586242
vTR_F5HCV3_046,-0.7118220443038209,449.0,987.0,-0.8458460085145862,641.0,1447.0,-0.7788340264092035,0.06701198210538267
vTR_F5HCV3_047,-0.285321872085996,365.0,597.0,-0.5146990439964956,287.0,515.0,-0.4000104580412458,0.11468858595524978
vTR_F5HCV3_048,-0.3936490816027571,38.0,67.0,0.2646923139786819,44.0,46.0,-0.06447838381203758,0.3291706977907195
vTR_F5HCV3_049,-0.3746683952004744,177.0,308.0,-0.4693137406298279,157.0,273.0,-0.4219910679151512,0.04732267271467674
vTR_F5HCV3_050,-0.36938006683961205,969.0,1680.0,-0.6142655246277452,879.0,1690.0,-0.4918227957336786,0.12244272889406657
vTR_F5HCV3_051,-0.5634145722879952,360.0,714.0,-0.3687113355672838,497.0,806.0,-0.4660629539276395,0.09735161836035569
vTR_F5HCV3_052,-0.4827770307737964,241.0,452.0,-0.9145063450878378,215.0,509.0,-0.698641687930817,0.2158646571570207
vTR_F5HCV3_053,-0.7287336648842524,58.0,129.0,-0.6584662968520487,57.0,113.0,-0.6935999808681506,0.035133684016101834
vTR_F5HCV3_054,-0.7312264997875715,1022.0,2277.0,-1.0780738627262134,933.0,2474.0,-0.9046501812568924,0.17342368146932097
vTR_F5HCV3_055,-0.2738557727099677,697.0,1131.0,-0.8104791213715601,656.0,1445.0,-0.5421674470407639,0.26831167433079617
vTR_F5HCV3_056,1.9270129359406132,442.0,156.0,1.5350389252323466,473.0,205.0,1.73102593058648,0.19598700535413324
vTR_F5HCV3_057,1.6025108973894244,448.0,198.0,1.9199373791011491,470.0,156.0,1.7612241382452867,0.15871324085586233
vTR_F5HCV3_058,1.186021264076668,1324.0,781.0,1.0555591132477171,1218.0,736.0,1.1207901886621925,0.06523107541447548
vTR_F5HCV3_059,0.7711027445330612,295.0,232.0,1.1916545991162897,391.0,215.0,0.9813786718246754,0.21027592729161423
vTR_F5HCV3_060,1.818791534523476,368.0,140.0,2.067956082247314,444.0,133.0,1.9433738083853949,0.124582273861919
vTR_F5HCV3_061,0.5509720661243053,989.0,906.0,0.2473950520545512,930.0,984.0,0.39918355908942826,0.151788507034877
vTR_F5HCV3_063,-0.9226003417341928,318.0,809.0,-0.8968583399530268,313.0,732.0,-0.9097293408436098,0.012871000890583016
vTR_F5HES7_001,0.09826720540928896,1001.0,1255.0,0.2595181286400547,1077.0,1130.0,0.17889266702467183,0.08062546161538285
vTR_F5HFD2_001,-0.3960177153939078,218.0,385.0,-0.11205485281570604,249.0,338.0,-0.25403628410480694,0.14198143128910087
vTR_F5HFD2_002,-0.3868778398813312,102.0,179.0,0.1913191276484626,140.0,154.0,-0.09777935611643429,0.2890984837648969
vTR_F5HFD2_003,-0.4685722006720582,203.0,377.0,0.4886030954351666,248.0,222.0,0.010015447381554216,0.47858764805361237
vTR_F5HFD2_004,-0.21422116175070735,79.0,123.0,0.4609261874057426,80.0,73.0,0.12335251282751762,0.3375736745782249
vTR_F5HFD2_005,-0.6029681410106773,26.0,53.0,-0.5525328521029834,38.0,70.0,-0.5777504965568303,0.025217644453846944
vTR_F5HFD2_006,-0.42534705516070986,86.0,155.0,0.9263851888991872,115.0,76.0,0.25051906686923864,0.6758661220299484
vTR_F5HFD2_007,-2.1604499053097257,9.0,54.0,-0.2016920653003823,27.0,39.0,-1.181070985305054,0.9793789200046716
vTR_F5HFD2_008,-0.9947127008308476,43.0,115.0,0.44665914169225535,51.0,47.0,-0.2740267795692961,0.7206859212615515
vTR_F5HFD2_009,-0.8974154994759326,18.0,45.0,-0.31503353837632725,16.0,25.0,-0.6062245189261299,0.29119098054980264
vTR_F5HFD2_010,-1.4142064975555095,26.0,93.0,-0.7904762769739468,29.0,63.0,-1.1023413872647283,0.31186511029078134
vTR_F5HFD2_011,-1.212917325203862,18.0,56.0,-0.7623252366597981,23.0,49.0,-0.9876212809318301,0.22529604427203195
vTR_F5HFD2_012,-0.4404921892784615,431.0,785.0,0.3833684745659912,566.0,545.0,-0.02856185735623515,0.41193033192222633
vTR_F5HFD2_013,-1.4499565225047113,27.0,99.0,0.19555612053493315,62.0,68.0,-0.627200200984889,0.8227563215198221
vTR_F5HFD2_014,-0.9212622414303004,24.0,61.0,0.4357378553149092,28.0,26.0,-0.2427621930576956,0.6785000483726047
vTR_F5HFD2_015,-0.7209178441101343,33.0,73.0,-0.7300710376551711,24.0,50.0,-0.7254944408826527,0.004576596772518426
vTR_F5HFD2_016,-1.2673651092262386,13.0,42.0,-0.3341423613240319,12.0,19.0,-0.8007537352751353,0.4666113739511033
vTR_F5HFD2_017,-0.5754874045885704,5.0,10.0,,,,-0.5754874045885704,
vTR_F5HFD2_018,-1.7454124060308829,12.0,54.0,0.28151693662004085,30.0,31.0,-0.7319477347054211,1.0134646713254618
vTR_F5HFD2_019,-1.4422208737251059,17.0,62.0,-0.2956682135093961,24.0,37.0,-0.8689445436172509,0.573276330107855
vTR_F5HFD2_020,-1.8555953237813057,7.0,34.0,-0.2992085712146447,11.0,17.0,-1.0774019474979752,0.7781933762833304
vTR_F5HFD2_021,-0.933039409206654,32.0,82.0,0.2990753080043453,48.0,49.0,-0.31698205060115436,0.6160573586054996
vTR_F5HFD2_022,-1.2510524540906334,36.0,115.0,0.06578824556460351,85.0,102.0,-0.5926321042630149,0.6584203498276184
vTR_F5HFD2_023,-0.5754874045885704,9.0,18.0,-0.5012523471592903,9.0,16.0,-0.5383698758739304,0.037117528714640025
vTR_F5HFD2_024,0.03159790703072623,115.0,151.0,0.2022902454694656,120.0,131.0,0.11694407625009592,0.08534616921936969
vTR_F5HFD2_025,-0.6442001546725844,82.0,172.0,-0.038548414250132036,100.0,129.0,-0.3413742844613582,0.30282587021122614
vTR_F5HFD2_026,-0.7894083098575666,122.0,283.0,0.20988157867488968,128.0,139.0,-0.2897633655913385,0.49964494426622813
vTR_F5HFD2_027,0.19004734177440666,17.0,20.0,0.0068945565110349995,16.0,20.0,0.09847094914272082,0.09157639263168584
vTR_F5HFD2_028,-0.4763119994977349,143.0,267.0,0.13069550843958588,197.0,226.0,-0.1728082455290745,0.3035037539686603
vTR_F5HFD2_029,-0.27657596242618,171.0,278.0,0.4779660907042066,224.0,202.0,0.1006950641390133,0.3772710265651933
vTR_F5HFD2_030,-0.6831752739029441,200.0,431.0,-0.10029003309216927,306.0,412.0,-0.3917326534975567,0.2914426204053874
vTR_F5HFD2_031,-0.3938805980986227,186.0,328.0,0.3756892564363716,219.0,212.0,-0.009095670831125557,0.38478492726749713
vTR_F5HFD2_032,-0.3009802143108277,1313.0,2171.0,-0.15285990624519813,1433.0,2001.0,-0.22692006027801293,0.0740601540328148
vTR_F5HFD2_033,0.06461665032504676,960.0,1232.0,0.1782486764861473,909.0,1009.0,0.12143266340559704,0.056816013080550266
vTR_F5HFD2_034,1.1765175890417767,1125.0,668.0,1.1309898834330094,1041.0,597.0,1.153753736237393,0.022763852804383644
vTR_F5HFD2_035,1.3841951402239412,494.0,254.0,1.3116815185770037,502.0,254.0,1.3479383294004723,0.036256810823468766
vTR_F5HFD2_036,-0.4551931708708585,25.0,46.0,-0.20723024884181246,20.0,29.0,-0.33121170985633547,0.123981461014523
vTR_F5HFD2_037,-0.5754874045885704,5.0,10.0,-1.1566041757718444,5.0,14.0,-0.8660457901802074,0.290558385591637
vTR_F5HFD2_038,-0.060914231758812165,5.0,7.0,0.3288226513983973,5.0,5.0,0.13395420981979256,0.19486844157860472
vTR_F5HFD2_044,-0.4234843111435204,5.0,9.0,,,,-0.4234843111435204,
vTR_F5HFD2_045,0.4245125954114296,5.0,5.0,,,,0.4245125954114296,
vTR_F5HFD2_046,-1.6458767324799684,5.0,21.0,-0.5456464665177436,6.0,11.0,-1.0957615994988559,0.5501151329811124
vTR_F5HFD2_048,0.4245125954114296,5.0,5.0,0.3288226513983973,5.0,5.0,0.37666762340491344,0.04784497200651616
vTR_F5HFD2_049,-1.2016725680362397,23.0,71.0,0.3288226513983973,23.0,23.0,-0.4364249583189212,0.7652476097173184
vTR_F5HFD2_050,-0.6706446376289105,66.0,141.0,-0.009046987357986551,72.0,91.0,-0.33984581249344853,0.33079882513546194
vTR_F5HFD2_051,-0.990524903867414,12.0,32.0,0.13088327378648862,34.0,39.0,-0.42982081504046266,0.5607040888269512
vTR_F5HFD2_052,-0.26028517288952113,107.0,172.0,-0.06418854155044745,99.0,130.0,-0.1622368572199843,0.09804831566953683
vTR_F5HFD2_053,-0.5542535701493511,308.0,607.0,-0.06697305151996599,434.0,571.0,-0.31061331083465854,0.24364025931469252
vTR_F5HFD2_054,-1.1362023590630494,20.0,59.0,-1.0862148478804468,21.0,56.0,-1.111208603471748,0.024993755591301344
vTR_F5HFD2_055,-0.7129909283385053,5.0,11.0,,,,-0.7129909283385053,
vTR_F5HFD2_057,-0.6013274095238299,83.0,169.0,-0.19910890428637973,86.0,124.0,-0.4002181569051048,0.20110925261872506
vTR_F5HFD2_058,-0.9428584702370998,50.0,129.0,0.07570371442968643,73.0,87.0,-0.43357737790370665,0.509281092333393
vTR_F5HFD2_059,-1.1604499053097266,6.0,18.0,-0.5642621446850908,7.0,13.0,-0.8623560249974087,0.29809388031231787
vTR_F5HFD2_060,-0.4974848925872972,19.0,36.0,0.4543535334822564,36.0,33.0,-0.021565679552520423,0.47591921303477674
vTR_F5HFD2_064,-0.4234843111435204,5.0,9.0,,,,-0.4234843111435204,
vTR_F5HFD2_066,-1.1604499053097266,7.0,21.0,-1.2561398493227591,5.0,15.0,-1.2082948773162427,0.04784497200651627
vTR_F5HFD2_067,-2.259985578860641,7.0,45.0,0.2699289623448289,24.0,25.0,-0.9950283082579061,1.2649572706027348
vTR_F5HFD2_068,-0.8385218104223644,5.0,12.0,0.06578824556460351,5.0,6.0,-0.38636678242888045,0.45215502799348395
vTR_F5HFD2_069,-0.8575227723524204,132.0,321.0,0.031436740773826584,166.0,204.0,-0.41304301578929686,0.4444797565631234
vTR_F5HG20_001,-0.10895132236079774,827.0,1197.0,0.0798740018681405,892.0,1060.0,-0.014538660246328619,0.09441266211446911
vTR_F5HG20_002,-0.042978398066532544,925.0,1279.0,0.13585899223777248,1132.0,1294.0,0.04644029708561997,0.0894186951521525
vTR_F5HG20_003,-0.20464970922026154,900.0,1392.0,0.2412781335244401,1039.0,1104.0,0.018314212152089282,0.22296392137235083
vTR_F5HG20_004,-0.34445494025882395,321.0,547.0,0.3356763224394598,422.0,420.0,-0.004389308909682088,0.34006563134914186
vTR_F5HG20_005,-0.3494582406132351,331.0,566.0,-0.15726459923995265,312.0,437.0,-0.2533614199265939,0.09609682068664123
vTR_F5HG20_006,-0.2745373173914616,2876.0,4669.0,-0.08174576518792671,3314.0,4405.0,-0.17814154128969414,0.09639577610176743
vTR_F5HG20_007,-0.09102347970243288,1348.0,1927.0,0.030557234285401982,1463.0,1799.0,-0.03023312270851545,0.06079035699391743
vTR_F5HG20_008,-0.07841934084924262,983.0,1393.0,-0.13330307640816305,1070.0,1474.0,-0.10586120862870284,0.027441867779460213
vTR_F5HG20_009,-0.15058677933979506,3865.0,5758.0,-0.026801362373447584,4511.0,5772.0,-0.08869407085662132,0.06189270848317373
vTR_F5HG20_010,0.15374254079803062,2170.0,2618.0,-0.28475258813083804,1947.0,2979.0,-0.0655050236664037,0.21924756446443433
vTR_F5HG20_011,-0.07584828272234839,1826.0,2583.0,-0.10078963846245707,1822.0,2454.0,-0.08831896059240274,0.012470677870054339
vTR_F5HG20_012,0.09899719231631217,723.0,906.0,0.10044589536481394,653.0,765.0,0.09972154384056306,0.0007243515242508838
vTR_F5HG20_013,0.013634104563742202,1129.0,1501.0,0.2521259196377428,989.0,1043.0,0.1328800121007425,0.11924590753700029
vTR_F5HG20_014,-0.4155889881393092,1873.0,3353.0,-0.2534321266580587,2311.0,3460.0,-0.33451055739868396,0.08107843074062526
vTR_F5HG20_015,0.03468043602226392,664.0,870.0,-0.01877604969386919,635.0,808.0,0.007952193164197366,0.02672824285806655
vTR_F5HG20_016,0.280020761243764,2022.0,2235.0,0.027327683664347138,1863.0,2296.0,0.15367422245405557,0.12634653878970842
vTR_F5HG20_017,-0.039787370937104834,1022.0,1410.0,0.5323254523638574,1429.0,1241.0,0.2462690407133763,0.2860564116504811
vTR_F5HG20_018,0.1861370743387773,1308.0,1543.0,0.10072588126612746,1226.0,1436.0,0.14343147780245238,0.042705596536324913
vTR_F5HG20_019,-0.4600101871686343,13.0,24.0,-0.11863632557282412,33.0,45.0,-0.2893232563707292,0.1706869307979051
vTR_F5HG20_020,-0.03501624314846851,1349.0,1855.0,-0.07194475091380761,1143.0,1509.0,-0.053480497031138066,0.018464253882669552
vTR_F5HG20_021,-0.10912085011310033,391.0,566.0,0.29380406221998084,407.0,417.0,0.09234160605344026,0.20146245616654054
vTR_F5HG20_022,0.028173975185825526,1126.0,1482.0,-0.07401439427491936,950.0,1256.0,-0.02292020954454692,0.05109418473037244
vTR_F5HG20_023,-0.051595928173608335,821.0,1142.0,0.2258343379656267,946.0,1016.0,0.08711920489600919,0.13871513306961752
vTR_F5HG20_024,0.0606775487901437,380.0,489.0,-0.6160357944091416,280.0,539.0,-0.2776791228094989,0.3383566715996426
vTR_F5HG20_025,-0.17125666026630934,266.0,402.0,0.32408473239173435,304.0,305.0,0.0764140360627125,0.24767069632902183
vTR_F5HG20_026,-1.3440230777556463,113.0,385.0,-0.14155788172422146,179.0,248.0,-0.7427904797399338,0.6012325980157124
vTR_F5HG20_027,-0.4234843111435204,5.0,9.0,-0.9342117544353964,5.0,12.0,-0.6788480327894584,0.25536372164593796
vTR_F5HG20_028,-0.2673651092262385,13.0,21.0,0.5803614183943621,25.0,21.0,0.15649815458406177,0.4238632638103002
vTR_F5HG20_029,-1.6343810936421388,18.0,75.0,0.7007914287853554,44.0,34.0,-0.4667948324283917,1.1675862612137469
vTR_F5HG20_030,-0.9579570414109834,28.0,73.0,0.6717103649214061,52.0,41.0,-0.14312333824478862,0.8148337031661947
vTR_F5HG20_031,-0.864994021783555,9.0,22.0,-0.4081429427678089,9.0,15.0,-0.636568482275682,0.22842553950787303
vTR_F5HG20_032,-1.5754874045885705,12.0,48.0,0.1064302300619496,18.0,21.0,-0.7345285872633105,0.84095881732526
vTR_F5HG20_033,-0.3583892829216356,476.0,819.0,-0.2370974014315811,483.0,715.0,-0.29774334217660836,0.060645940745027244
vTR_F5HG20_034,-0.2423145525335853,805.0,1278.0,0.22410906276613188,890.0,957.0,-0.009102744883726713,0.2332118076498586
vTR_F5HG20_035,-0.31503558175078994,893.0,1491.0,-0.1504123420575764,934.0,1302.0,-0.23272396190418315,0.08231161984660677
vTR_F5HG20_036,-0.654083008084687,384.0,811.0,-0.010794290888090115,535.0,677.0,-0.33243864948638857,0.32164435859829843
vTR_F6KS47_001,-0.3026258528030206,383.0,634.0,0.4359315446541126,573.0,532.0,0.06665284592554599,0.36927869872856656
vTR_F6KS47_002,-0.05143317874792658,458.0,637.0,-0.21829649817808608,412.0,602.0,-0.13486483846300634,0.08343165971507975
vTR_F6KS47_003,-0.4823780001970889,112.0,210.0,-0.006361540191231651,130.0,164.0,-0.24436977019416026,0.2380082300029286
vTR_F6KS47_004,-0.12613793417279867,1319.0,1932.0,-0.20134249053712888,1270.0,1834.0,-0.16374021235496378,0.037602278182165105
vTR_F6KS47_005,-0.2888830800350204,469.0,769.0,0.3354863816794081,651.0,648.0,0.023301650822193848,0.3121847308572142
vTR_F6KS47_006,-0.7608424466004887,62.0,141.0,-0.4206338869510057,69.0,116.0,-0.5907381667757472,0.1701042798247415
vTR_F6KS47_007,-0.9511260862207004,116.0,301.0,0.0418283466204224,209.0,255.0,-0.45464886980013897,0.49647721642056136
vTR_F6KS47_008,0.1053351115401019,105.0,131.0,0.3877163404519659,100.0,96.0,0.2465257259960339,0.141190614455932
vTR_F6KS47_009,-0.6701242787266454,118.0,252.0,0.2305205777865936,156.0,167.0,-0.21980185047002587,0.45032242825661944
vTR_F6KS47_010,-1.8817338772436631,37.0,183.0,-0.11288279834252635,67.0,91.0,-0.9973083377930947,0.8844255394505683
vTR_F6KS47_011,-1.5494921960556258,28.0,110.0,-0.14651535814826058,41.0,57.0,-0.8480037771019432,0.7014884189536826
vTR_F6KS47_012,-0.9353833496749532,30.0,77.0,-0.05584119883692763,36.0,47.0,-0.4956122742559404,0.4397710754190127
vTR_F6KS47_013,-0.4759517310376559,30.0,56.0,-0.03374742798631108,28.0,36.0,-0.2548495795119835,0.22110215152567242
vTR_F6KS47_014,0.025416640001607343,91.0,120.0,-0.24848627677932336,63.0,94.0,-0.11153481838885801,0.13695145839046535
vTR_F6KS47_015,-0.15117209172171586,832.0,1240.0,-0.11950157489234267,889.0,1213.0,-0.13533683330702928,0.015835258414686592
vTR_F6KS47_016,-0.6554867266537905,114.0,241.0,0.27957913237854826,144.0,149.0,-0.18795379713762111,0.4675329295161693
vTR_F6KS47_017,-0.3863313127260543,354.0,621.0,-0.17656134997670025,441.0,626.0,-0.2814463313513773,0.10488498137467703
vTR_F6KS47_018,-0.481350805393361,562.0,1053.0,-0.2688062611589193,567.0,858.0,-0.37507853327614016,0.10627227211722085
vTR_F6KS47_019,-0.052003177851416206,580.0,807.0,0.3129562459393761,633.0,640.0,0.13047653404397994,0.18247971189539614
vTR_F6KS47_020,-0.31506185125753494,221.0,369.0,0.20514828101184185,324.0,353.0,-0.054956785122846546,0.2601050661346884
vTR_F6KS47_021,-0.356930920212576,313.0,538.0,0.1819812630691265,364.0,403.0,-0.08747482857172476,0.2694560916408512
vTR_F6KS47_022,-0.6564073999721378,26.0,55.0,0.033366767872226165,22.0,27.0,-0.31152031604995584,0.344887083922182
vTR_F6KS47_023,-0.4823780001970892,24.0,45.0,0.0350914483416871,31.0,38.0,-0.22364327592770106,0.25873472426938815
vTR_F6KS47_024,-1.253559309701208,5.0,16.0,0.158897649956085,8.0,9.0,-0.5473308298725615,0.7062284798286464
vTR_F6KS47_025,-0.4649290294408717,61.0,113.0,0.7742337997207599,64.0,47.0,0.1546523851399441,0.6195814145808157
vTR_F6KS47_026,-0.04288030892855048,115.0,159.0,-0.2134955119142652,103.0,150.0,-0.12818791042140784,0.08530760149285735
vTR_F6KS47_027,-0.4469031985271576,129.0,236.0,-0.2216514729374683,127.0,186.0,-0.33427733573231294,0.11262586279484464
vTR_F6KS47_028,-0.8234149180321558,40.0,95.0,-0.1147840000772173,50.0,68.0,-0.4690994590546866,0.35431545897746924
vTR_F6KS47_029,-0.2440365355827016,285.0,453.0,0.4100624993585747,347.0,328.0,0.08301298188793654,0.3270495174706381
vTR_F6KS47_030,-0.9640526925062232,55.0,144.0,0.2931987416676763,80.0,82.0,-0.33542697541927347,0.6286257170869497
vTR_F6KS47_031,-0.30017466897633954,118.0,195.0,0.4410321549844225,147.0,136.0,0.07042874300404148,0.37060341198038105
vTR_F6KS47_032,-0.739606784349677,332.0,744.0,-0.1119261039832714,431.0,585.0,-0.4257664441664742,0.3138403401832028
vTR_F6KS47_033,-0.30062756335798696,147.0,243.0,-0.2626238828929576,148.0,223.0,-0.2816257231254723,0.019001840232514663
vTR_F6KS47_034,-0.7830828239969381,42.0,97.0,-0.14691077956800028,64.0,89.0,-0.46499680178246916,0.3180860222144689
vTR_F6KS47_035,-0.5046039184320605,73.0,139.0,0.19691097589281653,94.0,103.0,-0.153846471269622,0.3507574471624385
vTR_F6KS47_036,-0.004330703392444764,104.0,140.0,1.130883273786489,136.0,78.0,0.5632762851970221,0.5676069885894668
vTR_F6KS47_037,0.18181119167464255,131.0,155.0,0.388694107375796,123.0,118.0,0.2852526495252193,0.10344145785057673
vTR_F6KS47_038,0.11610282469876172,386.0,478.0,-0.08847435506257158,319.0,426.0,0.013814234818095072,0.10228858988066665
vTR_F6KS47_039,0.6165313677043588,329.0,288.0,0.5614834081886724,235.0,200.0,0.5890073879465156,0.02752397975784321
vTR_F6KS47_040,0.49501113977896793,1321.0,1258.0,0.18115749010598065,1299.0,1439.0,0.33808431494247426,0.15692682483649362
vTR_F6KS47_041,0.02596321892115481,132.0,174.0,0.28442853203994395,128.0,132.0,0.1551958754805494,0.12923265655939456
vTR_F6KS47_042,0.020895791720047012,539.0,713.0,-0.1366231885260819,457.0,631.0,-0.057863698403017444,0.07875949012306445
vTR_F6KS47_043,-1.5348454200912245,18.0,70.0,-0.453585913528976,25.0,43.0,-0.9942156668101002,0.5406297532811242
vTR_F6KS47_044,-0.4239914987180495,316.0,569.0,0.5100376660599346,449.0,396.0,0.04302308367094257,0.467014582388992
vTR_F6KS47_045,-0.6439671424713368,144.0,302.0,0.00019990393702663359,172.0,216.0,-0.3218836192671551,0.3220835232041817
vTR_F6KS47_046,-0.9754180114772056,72.0,190.0,0.13444460623154594,104.0,119.0,-0.42048670262282983,0.5549313088543758
vTR_F6KS47_047,0.12495231355252184,26.0,32.0,0.7594570057282598,31.0,23.0,0.4422046596403908,0.31725234608786895
vTR_F6KS47_048,-0.25355930970120805,5.0,8.0,0.06578824556460351,5.0,6.0,-0.09388553206830227,0.15967377763290577
vTR_F6KS47_049,-0.07591639509805874,41.0,58.0,0.07728388440243288,42.0,50.0,0.0006837446521870683,0.0766001397502458
vTR_F6KS47_050,-0.03049131118505892,89.0,122.0,-0.5051673971626737,69.0,123.0,-0.2678293541738663,0.23733804298880734
vTR_F6KS47_051,0.08162488188842122,82.0,104.0,-0.3669202800412961,71.0,115.0,-0.14264769907643746,0.22427258096485864
vTR_F6KS47_052,-1.3288474370054453,35.0,118.0,-0.9093370857963671,39.0,92.0,-1.1190922614009062,0.20975517560453907
vTR_F6KS47_053,-0.8929695944447409,195.0,486.0,-0.8862880129479023,227.0,527.0,-0.8896288036963216,0.003340790748419309
vTR_F6KS47_054,-0.5919486512877395,305.0,617.0,-0.7466154831886254,326.0,687.0,-0.6692820672381825,0.07733341595044291
vTR_F6KS47_055,-0.6634583265065624,334.0,710.0,-0.026093855442875718,441.0,564.0,-0.34477609097471906,0.3186822355318433
vTR_F6KS47_056,0.16075575839534476,1331.0,1598.0,0.03147528098622925,1101.0,1353.0,0.09611551969078701,0.06464023870455775
